"U:0","U:1","U:2","k","nut","omega","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
nan,nan,nan,nan,nan,nan,nan,0,0.05632,0.04632,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.05648,0.04648,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.05664,0.04664,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.0568,0.0468,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.05696,0.04696,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.05712,0.04712,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.05728,0.04728,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.05744,0.04744,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.0576,0.0476,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.05776,0.04776,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.05792,0.04792,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.05808,0.04808,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.05824,0.04824,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.0584,0.0484,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.05856,0.04856,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.05872,0.04872,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.05888,0.04888,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.05904,0.04904,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.0592,0.0492,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.05936,0.04936,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.05952,0.04952,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.05968,0.04968,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.05984,0.04984,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06,0.05,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06016,0.05016,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06032,0.05032,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06048,0.05048,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06064,0.05064,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.0608,0.0508,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06096,0.05096,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06112,0.05112,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06128,0.05128,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06144,0.05144,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.0616,0.0516,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06176,0.05176,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06192,0.05192,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06208,0.05208,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06224,0.05224,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.0624,0.0524,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06256,0.05256,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06272,0.05272,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06288,0.05288,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06304,0.05304,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.0632,0.0532,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06336,0.05336,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06352,0.05352,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06368,0.05368,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06384,0.05384,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.064,0.054,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06416,0.05416,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06432,0.05432,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06448,0.05448,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06464,0.05464,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.0648,0.0548,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06496,0.05496,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06512,0.05512,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06528,0.05528,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06544,0.05544,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.0656,0.0556,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06576,0.05576,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06592,0.05592,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06608,0.05608,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06624,0.05624,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.0664,0.0564,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06656,0.05656,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06672,0.05672,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06688,0.05688,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06704,0.05704,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.0672,0.0572,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06736,0.05736,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06752,0.05752,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06768,0.05768,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06784,0.05784,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.068,0.058,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06816,0.05816,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06832,0.05832,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06848,0.05848,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06864,0.05864,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.0688,0.0588,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06896,0.05896,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06912,0.05912,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06928,0.05928,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06944,0.05944,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.0696,0.0596,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06976,0.05976,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.06992,0.05992,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07008,0.06008,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07024,0.06024,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.0704,0.0604,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07056,0.06056,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07072,0.06072,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07088,0.06088,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07104,0.06104,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.0712,0.0612,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07136,0.06136,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07152,0.06152,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07168,0.06168,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07184,0.06184,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.072,0.062,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07216,0.06216,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07232,0.06232,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07248,0.06248,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07264,0.06264,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.0728,0.0628,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07296,0.06296,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07312,0.06312,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07328,0.06328,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07344,0.06344,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.0736,0.0636,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07376,0.06376,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07392,0.06392,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07408,0.06408,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07424,0.06424,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.0744,0.0644,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07456,0.06456,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07472,0.06472,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07488,0.06488,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07504,0.06504,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.0752,0.0652,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07536,0.06536,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07552,0.06552,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07568,0.06568,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07584,0.06584,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.076,0.066,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07616,0.06616,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07632,0.06632,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07648,0.06648,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07664,0.06664,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.0768,0.0668,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07696,0.06696,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07712,0.06712,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07728,0.06728,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07744,0.06744,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.0776,0.0676,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07776,0.06776,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07792,0.06792,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07808,0.06808,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07824,0.06824,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.0784,0.0684,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07856,0.06856,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07872,0.06872,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07888,0.06888,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07904,0.06904,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.0792,0.0692,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07936,0.06936,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07952,0.06952,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07968,0.06968,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.07984,0.06984,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08,0.07,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08016,0.07016,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08032,0.07032,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08048,0.07048,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08064,0.07064,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.0808,0.0708,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08096,0.07096,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08112,0.07112,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08128,0.07128,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08144,0.07144,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.0816,0.0716,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08176,0.07176,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08192,0.07192,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08208,0.07208,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08224,0.07224,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.0824,0.0724,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08256,0.07256,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08272,0.07272,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08288,0.07288,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08304,0.07304,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.0832,0.0732,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08336,0.07336,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08352,0.07352,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08368,0.07368,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08384,0.07384,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.084,0.074,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08416,0.07416,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08432,0.07432,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08448,0.07448,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08464,0.07464,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.0848,0.0748,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08496,0.07496,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08512,0.07512,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08528,0.07528,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08544,0.07544,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.0856,0.0756,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08576,0.07576,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08592,0.07592,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08608,0.07608,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08624,0.07624,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.0864,0.0764,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08656,0.07656,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08672,0.07672,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08688,0.07688,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08704,0.07704,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.0872,0.0772,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08736,0.07736,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08752,0.07752,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08768,0.07768,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08784,0.07784,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.088,0.078,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08816,0.07816,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08832,0.07832,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08848,0.07848,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08864,0.07864,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.0888,0.0788,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08896,0.07896,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08912,0.07912,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08928,0.07928,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08944,0.07944,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.0896,0.0796,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08976,0.07976,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.08992,0.07992,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09008,0.08008,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09024,0.08024,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.0904,0.0804,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09056,0.08056,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09072,0.08072,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09088,0.08088,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09104,0.08104,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.0912,0.0812,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09136,0.08136,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09152,0.08152,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09168,0.08168,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09184,0.08184,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.092,0.082,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09216,0.08216,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09232,0.08232,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09248,0.08248,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09264,0.08264,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.0928,0.0828,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09296,0.08296,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09312,0.08312,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09328,0.08328,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09344,0.08344,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.0936,0.0836,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09376,0.08376,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09392,0.08392,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09408,0.08408,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09424,0.08424,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.0944,0.0844,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09456,0.08456,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09472,0.08472,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09488,0.08488,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09504,0.08504,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.0952,0.0852,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09536,0.08536,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09552,0.08552,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09568,0.08568,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09584,0.08584,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.096,0.086,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09616,0.08616,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09632,0.08632,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09648,0.08648,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09664,0.08664,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.0968,0.0868,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09696,0.08696,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09712,0.08712,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09728,0.08728,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09744,0.08744,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.0976,0.0876,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09776,0.08776,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09792,0.08792,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09808,0.08808,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09824,0.08824,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.0984,0.0884,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09856,0.08856,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09872,0.08872,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09888,0.08888,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09904,0.08904,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.0992,0.0892,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09936,0.08936,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09952,0.08952,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09968,0.08968,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.09984,0.08984,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.1,0.09,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10016,0.09016,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10032,0.09032,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10048,0.09048,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10064,0.09064,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.1008,0.0908,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10096,0.09096,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10112,0.09112,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10128,0.09128,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10144,0.09144,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.1016,0.0916,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10176,0.09176,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10192,0.09192,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10208,0.09208,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10224,0.09224,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.1024,0.0924,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10256,0.09256,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10272,0.09272,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10288,0.09288,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10304,0.09304,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.1032,0.0932,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10336,0.09336,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10352,0.09352,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10368,0.09368,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10384,0.09384,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.104,0.094,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10416,0.09416,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10432,0.09432,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10448,0.09448,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10464,0.09464,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.1048,0.0948,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10496,0.09496,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10512,0.09512,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10528,0.09528,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10544,0.09544,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.1056,0.0956,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10576,0.09576,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10592,0.09592,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10608,0.09608,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10624,0.09624,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.1064,0.0964,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10656,0.09656,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10672,0.09672,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10688,0.09688,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10704,0.09704,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.1072,0.0972,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10736,0.09736,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10752,0.09752,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10768,0.09768,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10784,0.09784,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.108,0.098,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10816,0.09816,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10832,0.09832,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10848,0.09848,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10864,0.09864,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.1088,0.0988,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10896,0.09896,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10912,0.09912,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10928,0.09928,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10944,0.09944,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.1096,0.0996,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10976,0.09976,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10992,0.09992,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.11008,0.10008,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.11024,0.10024,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.1104,0.1004,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.11056,0.10056,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.11072,0.10072,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.11088,0.10088,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.11104,0.10104,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.1112,0.1012,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.11136,0.10136,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.11152,0.10152,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.11168,0.10168,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.11184,0.10184,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.112,0.102,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.11216,0.10216,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.11232,0.10232,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.11248,0.10248,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.11264,0.10264,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.1128,0.1028,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.11296,0.10296,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.11312,0.10312,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.11328,0.10328,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.11344,0.10344,0.049,0
