"U:0","U:1","U:2","k","nut","omega","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.39203,0.0003955,0,0.005479,3.1381e-08,36085,-2.7074,1,0.1208,0.1108,0.05001,0
0.39117,0.00039083,0,0.0054495,3.109e-08,36085,-2.7069,1,0.12096,0.11096,0.05001,0
0.39031,0.00038616,0,0.0054201,3.0799e-08,36085,-2.7064,1,0.12112,0.11112,0.05001,0
0.38945,0.00038149,0,0.0053907,3.0508e-08,36085,-2.7059,1,0.12128,0.11128,0.05001,0
0.38858,0.00037681,0,0.0053612,3.0217e-08,36085,-2.7054,1,0.12144,0.11144,0.05001,0
0.38772,0.00037214,0,0.0053318,2.9925e-08,36084,-2.7049,1,0.1216,0.1116,0.05001,0
0.38686,0.00036747,0,0.0053024,2.9634e-08,36084,-2.7044,1,0.12176,0.11176,0.05001,0
0.38605,0.00036075,0,0.0052766,2.9391e-08,36084,-2.7038,1,0.12192,0.11192,0.05001,0
0.38525,0.00035402,0,0.0052509,2.9149e-08,36084,-2.7033,1,0.12208,0.11208,0.05001,0
0.38444,0.00034728,0,0.0052252,2.8906e-08,36083,-2.7028,1,0.12224,0.11224,0.05001,0
0.38364,0.00034054,0,0.0051994,2.8663e-08,36083,-2.7023,1,0.1224,0.1124,0.05001,0
0.38283,0.0003338,0,0.0051737,2.8421e-08,36083,-2.7018,1,0.12256,0.11256,0.05001,0
0.38202,0.00032706,0,0.005148,2.8178e-08,36083,-2.7013,1,0.12272,0.11272,0.05001,0
0.38122,0.00032032,0,0.0051222,2.7936e-08,36083,-2.7008,1,0.12288,0.11288,0.05001,0
0.38041,0.00031359,0,0.0050965,2.7693e-08,36082,-2.7003,1,0.12304,0.11304,0.05001,0
0.37961,0.00030685,0,0.0050708,2.7451e-08,36082,-2.6998,1,0.1232,0.1132,0.05001,0
0.3788,0.00030011,0,0.005045,2.7208e-08,36082,-2.6993,1,0.12336,0.11336,0.05001,0
0.37802,0.00029513,0,0.0050206,2.6982e-08,36082,-2.6988,1,0.12352,0.11352,0.05001,0
0.37729,0.00029366,0,0.0049986,2.6789e-08,36082,-2.6983,1,0.12368,0.11368,0.05001,0
0.37657,0.00029218,0,0.0049765,2.6596e-08,36081,-2.6978,1,0.12384,0.11384,0.05001,0
0.37584,0.0002907,0,0.0049545,2.6403e-08,36081,-2.6973,1,0.124,0.114,0.05001,0
0.37511,0.00028922,0,0.0049325,2.621e-08,36081,-2.6968,1,0.12416,0.11416,0.05001,0
0.37438,0.00028775,0,0.0049105,2.6017e-08,36081,-2.6963,1,0.12432,0.11432,0.05001,0
0.37365,0.00028627,0,0.0048885,2.5824e-08,36081,-2.6958,1,0.12448,0.11448,0.05001,0
0.37293,0.00028479,0,0.0048665,2.5631e-08,36080,-2.6953,1,0.12464,0.11464,0.05001,0
0.3722,0.00028331,0,0.0048445,2.5438e-08,36080,-2.6948,1,0.1248,0.1148,0.05001,0
0.37147,0.00028184,0,0.0048225,2.5245e-08,36080,-2.6943,1,0.12496,0.11496,0.05001,0
0.37074,0.00028036,0,0.0048004,2.5052e-08,36080,-2.6938,1,0.12512,0.11512,0.05001,0
0.37006,0.00028062,0,0.0047803,2.4881e-08,36080,-2.6933,1,0.12528,0.11528,0.05001,0
0.36941,0.00028201,0,0.0047613,2.4724e-08,36080,-2.6928,1,0.12544,0.11544,0.05001,0
0.36875,0.0002834,0,0.0047423,2.4567e-08,36079,-2.6923,1,0.1256,0.1156,0.05001,0
0.3681,0.00028479,0,0.0047233,2.4409e-08,36079,-2.6919,1,0.12576,0.11576,0.05001,0
0.36744,0.00028619,0,0.0047043,2.4252e-08,36079,-2.6914,1,0.12592,0.11592,0.05001,0
0.36679,0.00028758,0,0.0046853,2.4095e-08,36079,-2.6909,1,0.12608,0.11608,0.05001,0
0.36613,0.00028897,0,0.0046663,2.3938e-08,36079,-2.6905,1,0.12624,0.11624,0.05001,0
0.36548,0.00029036,0,0.0046473,2.3781e-08,36078,-2.69,1,0.1264,0.1164,0.05001,0
0.36482,0.00029175,0,0.0046283,2.3624e-08,36078,-2.6895,1,0.12656,0.11656,0.05001,0
0.36417,0.00029314,0,0.0046094,2.3467e-08,36078,-2.6891,1,0.12672,0.11672,0.05001,0
0.36351,0.00029454,0,0.0045904,2.331e-08,36078,-2.6886,1,0.12688,0.11688,0.05001,0
0.36289,0.00029288,0,0.0045731,2.3165e-08,36078,-2.6881,1,0.12704,0.11704,0.05001,0
0.36228,0.00029047,0,0.0045564,2.3022e-08,36078,-2.6877,1,0.1272,0.1172,0.05001,0
0.36167,0.00028806,0,0.0045396,2.288e-08,36077,-2.6873,1,0.12736,0.11736,0.05001,0
0.36107,0.00028565,0,0.0045228,2.2738e-08,36077,-2.6868,1,0.12752,0.11752,0.05001,0
0.36046,0.00028324,0,0.004506,2.2596e-08,36077,-2.6864,1,0.12768,0.11768,0.05001,0
0.35985,0.00028083,0,0.0044893,2.2454e-08,36077,-2.6859,1,0.12784,0.11784,0.05001,0
0.35924,0.00027843,0,0.0044725,2.2312e-08,36077,-2.6855,1,0.128,0.118,0.05001,0
0.35863,0.00027602,0,0.0044557,2.2169e-08,36077,-2.685,1,0.12816,0.11816,0.05001,0
0.35802,0.00027361,0,0.0044389,2.2027e-08,36077,-2.6846,1,0.12832,0.11832,0.05001,0
0.35741,0.0002712,0,0.0044221,2.1885e-08,36076,-2.6842,1,0.12848,0.11848,0.05001,0
0.3568,0.00026879,0,0.0044054,2.1743e-08,36076,-2.6837,1,0.12864,0.11864,0.05001,0
0.35624,0.00026222,0,0.0043915,2.1641e-08,36076,-2.6833,1,0.1288,0.1188,0.05001,0
0.35569,0.0002553,0,0.0043779,2.1543e-08,36076,-2.6828,1,0.12896,0.11896,0.05001,0
0.35513,0.00024839,0,0.0043643,2.1445e-08,36076,-2.6824,1,0.12912,0.11912,0.05001,0
0.35457,0.00024147,0,0.0043507,2.1347e-08,36076,-2.682,1,0.12928,0.11928,0.05001,0
0.35402,0.00023455,0,0.0043371,2.1248e-08,36076,-2.6815,1,0.12944,0.11944,0.05001,0
0.35346,0.00022763,0,0.0043235,2.115e-08,36076,-2.6811,1,0.1296,0.1196,0.05001,0
0.3529,0.00022071,0,0.0043099,2.1052e-08,36075,-2.6807,1,0.12976,0.11976,0.05001,0
0.35235,0.00021379,0,0.0042963,2.0954e-08,36075,-2.6802,1,0.12992,0.11992,0.05001,0
0.35179,0.00020688,0,0.0042827,2.0856e-08,36075,-2.6798,1,0.13008,0.12008,0.05001,0
0.35123,0.00019996,0,0.0042691,2.0757e-08,36075,-2.6793,1,0.13024,0.12024,0.05001,0
0.35068,0.00019304,0,0.0042555,2.0659e-08,36075,-2.6789,1,0.1304,0.1204,0.05001,0
0.35019,0.00018858,0,0.0042448,2.0604e-08,36075,-2.6784,1,0.13056,0.12056,0.05001,0
0.3497,0.00018421,0,0.0042343,2.0551e-08,36075,-2.678,1,0.13072,0.12072,0.05001,0
0.34921,0.00017983,0,0.0042237,2.0497e-08,36075,-2.6776,1,0.13088,0.12088,0.05001,0
0.34872,0.00017546,0,0.0042132,2.0444e-08,36074,-2.6771,1,0.13104,0.12104,0.05001,0
0.34823,0.00017109,0,0.0042027,2.0391e-08,36074,-2.6767,1,0.1312,0.1212,0.05001,0
0.34774,0.00016672,0,0.0041921,2.0337e-08,36074,-2.6762,1,0.13136,0.12136,0.05001,0
0.34725,0.00016234,0,0.0041816,2.0284e-08,36074,-2.6758,1,0.13152,0.12152,0.05001,0
0.34676,0.00015797,0,0.0041711,2.0231e-08,36074,-2.6753,1,0.13168,0.12168,0.05001,0
0.34627,0.0001536,0,0.0041605,2.0177e-08,36074,-2.6749,1,0.13184,0.12184,0.05001,0
0.34578,0.00014922,0,0.00415,2.0124e-08,36074,-2.6744,1,0.132,0.122,0.05001,0
0.34529,0.00014485,0,0.0041394,2.007e-08,36074,-2.674,1,0.13216,0.12216,0.05001,0
0.34486,0.00014507,0,0.0041306,2.0034e-08,36074,-2.6735,1,0.13232,0.12232,0.05001,0
0.34443,0.00014561,0,0.0041218,1.9998e-08,36074,-2.673,1,0.13248,0.12248,0.05001,0
0.34401,0.00014615,0,0.0041131,1.9962e-08,36073,-2.6726,1,0.13264,0.12264,0.05001,0
0.34358,0.00014669,0,0.0041044,1.9927e-08,36073,-2.6721,1,0.1328,0.1228,0.05001,0
0.34316,0.00014723,0,0.0040956,1.9891e-08,36073,-2.6717,1,0.13296,0.12296,0.05001,0
0.34273,0.00014777,0,0.0040869,1.9855e-08,36073,-2.6712,1,0.13312,0.12312,0.05001,0
0.34231,0.00014831,0,0.0040781,1.982e-08,36073,-2.6708,1,0.13328,0.12328,0.05001,0
0.34188,0.00014885,0,0.0040694,1.9784e-08,36073,-2.6703,1,0.13344,0.12344,0.05001,0
0.34146,0.00014939,0,0.0040606,1.9748e-08,36073,-2.6698,1,0.1336,0.1236,0.05001,0
0.34103,0.00014993,0,0.0040519,1.9713e-08,36073,-2.6694,1,0.13376,0.12376,0.05001,0
0.34061,0.00015047,0,0.0040432,1.9677e-08,36073,-2.6689,1,0.13392,0.12392,0.05001,0
0.34023,0.00015199,0,0.0040358,1.9656e-08,36073,-2.6685,1,0.13408,0.12408,0.05001,0
0.33987,0.00015372,0,0.0040288,1.9638e-08,36072,-2.668,1,0.13424,0.12424,0.05001,0
0.3395,0.00015545,0,0.0040218,1.962e-08,36072,-2.6676,1,0.1344,0.1244,0.05001,0
0.33914,0.00015718,0,0.0040147,1.9602e-08,36072,-2.6671,1,0.13456,0.12456,0.05001,0
0.33878,0.00015892,0,0.0040077,1.9584e-08,36072,-2.6667,1,0.13472,0.12472,0.05001,0
0.33841,0.00016065,0,0.0040006,1.9566e-08,36072,-2.6662,1,0.13488,0.12488,0.05001,0
0.33805,0.00016238,0,0.0039936,1.9548e-08,36072,-2.6658,1,0.13504,0.12504,0.05001,0
0.33769,0.00016411,0,0.0039866,1.953e-08,36072,-2.6653,1,0.1352,0.1252,0.05001,0
0.33732,0.00016584,0,0.0039795,1.9512e-08,36072,-2.6648,1,0.13536,0.12536,0.05001,0
0.33696,0.00016757,0,0.0039725,1.9493e-08,36072,-2.6644,1,0.13552,0.12552,0.05001,0
0.33659,0.0001693,0,0.0039655,1.9475e-08,36072,-2.6639,1,0.13568,0.12568,0.05001,0
0.33627,0.00016984,0,0.0039591,1.9461e-08,36072,-2.6635,1,0.13584,0.12584,0.05001,0
0.33596,0.0001697,0,0.0039532,1.9449e-08,36071,-2.663,1,0.136,0.126,0.05001,0
0.33565,0.00016956,0,0.0039473,1.9437e-08,36071,-2.6626,1,0.13616,0.12616,0.05001,0
0.33535,0.00016942,0,0.0039413,1.9424e-08,36071,-2.6621,1,0.13632,0.12632,0.05001,0
0.33504,0.00016929,0,0.0039354,1.9412e-08,36071,-2.6617,1,0.13648,0.12648,0.05001,0
0.33474,0.00016915,0,0.0039295,1.94e-08,36071,-2.6613,1,0.13664,0.12664,0.05001,0
0.33443,0.00016901,0,0.0039235,1.9388e-08,36071,-2.6608,1,0.1368,0.1268,0.05001,0
0.33412,0.00016887,0,0.0039176,1.9375e-08,36071,-2.6604,1,0.13696,0.12696,0.05001,0
0.33382,0.00016873,0,0.0039117,1.9363e-08,36071,-2.6599,1,0.13712,0.12712,0.05001,0
0.33351,0.0001686,0,0.0039057,1.9351e-08,36071,-2.6595,1,0.13728,0.12728,0.05001,0
0.3332,0.00016846,0,0.0038998,1.9339e-08,36071,-2.659,1,0.13744,0.12744,0.05001,0
0.33292,0.00016732,0,0.0038945,1.9329e-08,36071,-2.6586,1,0.1376,0.1276,0.05001,0
0.33269,0.00016448,0,0.0038903,1.9325e-08,36071,-2.6581,1,0.13776,0.12776,0.05001,0
0.33245,0.00016164,0,0.0038861,1.9321e-08,36071,-2.6577,1,0.13792,0.12792,0.05001,0
0.33222,0.0001588,0,0.0038819,1.9316e-08,36070,-2.6573,1,0.13808,0.12808,0.05001,0
0.33198,0.00015596,0,0.0038777,1.9312e-08,36070,-2.6568,1,0.13824,0.12824,0.05001,0
0.33175,0.00015312,0,0.0038735,1.9308e-08,36070,-2.6564,1,0.1384,0.1284,0.05001,0
0.33151,0.00015028,0,0.0038693,1.9304e-08,36070,-2.6559,1,0.13856,0.12856,0.05001,0
0.33128,0.00014744,0,0.0038651,1.9299e-08,36070,-2.6555,1,0.13872,0.12872,0.05001,0
0.33104,0.0001446,0,0.0038609,1.9295e-08,36070,-2.6551,1,0.13888,0.12888,0.05001,0
0.3308,0.00014176,0,0.0038567,1.9291e-08,36070,-2.6546,1,0.13904,0.12904,0.05001,0
0.33057,0.00013892,0,0.0038525,1.9287e-08,36070,-2.6542,1,0.1392,0.1292,0.05001,0
0.33034,0.00013605,0,0.0038483,1.9282e-08,36070,-2.6537,1,0.13936,0.12936,0.05001,0
0.33016,0.0001321,0,0.0038455,1.9277e-08,36070,-2.6533,1,0.13952,0.12952,0.05001,0
0.32998,0.00012816,0,0.0038426,1.9271e-08,36070,-2.6529,1,0.13968,0.12968,0.05001,0
0.32981,0.00012422,0,0.0038398,1.9266e-08,36070,-2.6524,1,0.13984,0.12984,0.05001,0
0.32963,0.00012027,0,0.0038369,1.926e-08,36070,-2.652,1,0.14,0.13,0.05001,0
0.32945,0.00011633,0,0.0038341,1.9255e-08,36070,-2.6516,1,0.14016,0.13016,0.05001,0
0.32928,0.00011239,0,0.0038312,1.925e-08,36070,-2.6511,1,0.14032,0.13032,0.05001,0
0.3291,0.00010845,0,0.0038284,1.9244e-08,36070,-2.6507,1,0.14048,0.13048,0.05001,0
0.32893,0.0001045,0,0.0038256,1.9239e-08,36070,-2.6503,1,0.14064,0.13064,0.05001,0
0.32875,0.00010056,0,0.0038227,1.9233e-08,36070,-2.6498,1,0.1408,0.1308,0.05001,0
0.32857,9.6617e-05,0,0.0038199,1.9228e-08,36069,-2.6494,1,0.14096,0.13096,0.05001,0
0.3284,9.2674e-05,0,0.003817,1.9222e-08,36069,-2.649,1,0.14112,0.13112,0.05001,0
0.32825,8.8014e-05,0,0.0038148,1.9224e-08,36069,-2.6485,1,0.14128,0.13128,0.05001,0
0.32811,8.2885e-05,0,0.003813,1.923e-08,36069,-2.6481,1,0.14144,0.13144,0.05001,0
0.32798,7.7756e-05,0,0.0038112,1.9236e-08,36069,-2.6477,1,0.1416,0.1316,0.05001,0
0.32784,7.2627e-05,0,0.0038094,1.9243e-08,36069,-2.6473,1,0.14176,0.13176,0.05001,0
0.32771,6.7497e-05,0,0.0038076,1.9249e-08,36069,-2.6468,1,0.14192,0.13192,0.05001,0
0.32757,6.2368e-05,0,0.0038058,1.9255e-08,36069,-2.6464,1,0.14208,0.13208,0.05001,0
0.32744,5.7239e-05,0,0.003804,1.9261e-08,36069,-2.646,1,0.14224,0.13224,0.05001,0
0.3273,5.2109e-05,0,0.0038022,1.9268e-08,36069,-2.6455,1,0.1424,0.1324,0.05001,0
0.32717,4.698e-05,0,0.0038004,1.9274e-08,36069,-2.6451,1,0.14256,0.13256,0.05001,0
0.32703,4.1851e-05,0,0.0037986,1.928e-08,36069,-2.6447,1,0.14272,0.13272,0.05001,0
0.32689,3.6722e-05,0,0.0037968,1.9286e-08,36069,-2.6443,1,0.14288,0.13288,0.05001,0
0.32676,3.1738e-05,0,0.003795,1.9293e-08,36069,-2.6438,1,0.14304,0.13304,0.05001,0
0.32663,2.8054e-05,0,0.0037931,1.9303e-08,36069,-2.6434,1,0.1432,0.1332,0.05001,0
0.32651,2.437e-05,0,0.0037913,1.9313e-08,36069,-2.643,1,0.14336,0.13336,0.05001,0
0.32638,2.0685e-05,0,0.0037894,1.9323e-08,36069,-2.6426,1,0.14352,0.13352,0.05001,0
0.32625,1.7001e-05,0,0.0037876,1.9333e-08,36069,-2.6422,1,0.14368,0.13368,0.05001,0
0.32612,1.3318e-05,0,0.0037857,1.9343e-08,36069,-2.6417,1,0.14384,0.13384,0.05001,0
0.326,9.6332e-06,0,0.0037839,1.9353e-08,36069,-2.6413,1,0.144,0.134,0.05001,0
0.32587,5.9492e-06,0,0.003782,1.9363e-08,36069,-2.6409,1,0.14416,0.13416,0.05001,0
0.32574,2.2649e-06,0,0.0037802,1.9373e-08,36069,-2.6405,1,0.14432,0.13432,0.05001,0
0.32561,-1.419e-06,0,0.0037784,1.9383e-08,36069,-2.64,1,0.14448,0.13448,0.05001,0
0.32549,-5.103e-06,0,0.0037765,1.9393e-08,36069,-2.6396,1,0.14464,0.13464,0.05001,0
0.32536,-8.7873e-06,0,0.0037747,1.9403e-08,36068,-2.6392,1,0.1448,0.1348,0.05001,0
0.32525,-1.1592e-05,0,0.0037729,1.9412e-08,36068,-2.6388,1,0.14496,0.13496,0.05001,0
0.32515,-1.3576e-05,0,0.0037712,1.942e-08,36068,-2.6383,1,0.14512,0.13512,0.05001,0
0.32506,-1.556e-05,0,0.0037695,1.9428e-08,36068,-2.6379,1,0.14528,0.13528,0.05001,0
0.32496,-1.7543e-05,0,0.0037678,1.9435e-08,36068,-2.6375,1,0.14544,0.13544,0.05001,0
0.32486,-1.9527e-05,0,0.0037661,1.9443e-08,36068,-2.6371,1,0.1456,0.1356,0.05001,0
0.32477,-2.1511e-05,0,0.0037643,1.945e-08,36068,-2.6367,1,0.14576,0.13576,0.05001,0
0.32467,-2.3494e-05,0,0.0037626,1.9458e-08,36068,-2.6362,1,0.14592,0.13592,0.05001,0
0.32457,-2.5478e-05,0,0.0037609,1.9466e-08,36068,-2.6358,1,0.14608,0.13608,0.05001,0
0.32448,-2.7462e-05,0,0.0037592,1.9473e-08,36068,-2.6354,1,0.14624,0.13624,0.05001,0
0.32438,-2.9445e-05,0,0.0037575,1.9481e-08,36068,-2.635,1,0.1464,0.1364,0.05001,0
0.32429,-3.1429e-05,0,0.0037558,1.9489e-08,36068,-2.6346,1,0.14656,0.13656,0.05001,0
0.32419,-3.3413e-05,0,0.0037541,1.9496e-08,36068,-2.6341,1,0.14672,0.13672,0.05001,0
0.32414,-3.5372e-05,0,0.0037533,1.9506e-08,36068,-2.6337,1,0.14688,0.13688,0.05001,0
0.3241,-3.7327e-05,0,0.0037526,1.9515e-08,36068,-2.6333,1,0.14704,0.13704,0.05001,0
0.32407,-3.9282e-05,0,0.003752,1.9524e-08,36068,-2.6329,1,0.1472,0.1372,0.05001,0
0.32403,-4.1237e-05,0,0.0037513,1.9534e-08,36068,-2.6325,1,0.14736,0.13736,0.05001,0
0.32399,-4.3192e-05,0,0.0037507,1.9543e-08,36068,-2.6321,1,0.14752,0.13752,0.05001,0
0.32395,-4.5146e-05,0,0.00375,1.9553e-08,36068,-2.6317,1,0.14768,0.13768,0.05001,0
0.32391,-4.7101e-05,0,0.0037494,1.9562e-08,36068,-2.6313,1,0.14784,0.13784,0.05001,0
0.32387,-4.9056e-05,0,0.0037487,1.9572e-08,36068,-2.6309,1,0.148,0.138,0.05001,0
0.32384,-5.1011e-05,0,0.003748,1.9581e-08,36068,-2.6305,1,0.14816,0.13816,0.05001,0
0.3238,-5.2966e-05,0,0.0037474,1.9591e-08,36068,-2.6301,1,0.14832,0.13832,0.05001,0
0.32376,-5.4921e-05,0,0.0037467,1.96e-08,36068,-2.6297,1,0.14848,0.13848,0.05001,0
0.32372,-5.6791e-05,0,0.0037461,1.9609e-08,36068,-2.6293,1,0.14864,0.13864,0.05001,0
0.32371,-5.7946e-05,0,0.0037453,1.9606e-08,36068,-2.6289,1,0.1488,0.1388,0.05001,0
0.3237,-5.9101e-05,0,0.0037446,1.9603e-08,36068,-2.6286,1,0.14896,0.13896,0.05001,0
0.32369,-6.0256e-05,0,0.0037439,1.96e-08,36068,-2.6282,1,0.14912,0.13912,0.05001,0
0.32367,-6.1411e-05,0,0.0037432,1.9597e-08,36067,-2.6278,1,0.14928,0.13928,0.05001,0
0.32366,-6.2566e-05,0,0.0037424,1.9594e-08,36067,-2.6274,1,0.14944,0.13944,0.05001,0
0.32365,-6.3721e-05,0,0.0037417,1.9591e-08,36067,-2.6271,1,0.1496,0.1396,0.05001,0
0.32364,-6.4876e-05,0,0.003741,1.9588e-08,36067,-2.6267,1,0.14976,0.13976,0.05001,0
0.32362,-6.6031e-05,0,0.0037403,1.9585e-08,36067,-2.6263,1,0.14992,0.13992,0.05001,0
0.32361,-6.7186e-05,0,0.0037395,1.9582e-08,36067,-2.6259,1,0.15008,0.14008,0.05001,0
0.3236,-6.834e-05,0,0.0037388,1.9579e-08,36067,-2.6256,1,0.15024,0.14024,0.05001,0
0.32359,-6.9495e-05,0,0.0037381,1.9577e-08,36067,-2.6252,1,0.1504,0.1404,0.05001,0
0.32357,-7.0911e-05,0,0.003737,1.9567e-08,36067,-2.6248,1,0.15056,0.14056,0.05001,0
0.32355,-7.3007e-05,0,0.0037351,1.954e-08,36067,-2.6245,1,0.15072,0.14072,0.05001,0
0.32352,-7.5102e-05,0,0.0037333,1.9514e-08,36067,-2.6241,1,0.15088,0.14088,0.05001,0
0.3235,-7.7198e-05,0,0.0037314,1.9487e-08,36067,-2.6238,1,0.15104,0.14104,0.05001,0
0.32347,-7.9293e-05,0,0.0037295,1.946e-08,36067,-2.6234,1,0.1512,0.1412,0.05001,0
0.32345,-8.1388e-05,0,0.0037276,1.9433e-08,36067,-2.6231,1,0.15136,0.14136,0.05001,0
0.32342,-8.3484e-05,0,0.0037257,1.9407e-08,36067,-2.6228,1,0.15152,0.14152,0.05001,0
0.32339,-8.5579e-05,0,0.0037238,1.938e-08,36067,-2.6224,1,0.15168,0.14168,0.05001,0
0.32337,-8.7674e-05,0,0.0037219,1.9353e-08,36067,-2.6221,1,0.15184,0.14184,0.05001,0
0.32334,-8.977e-05,0,0.00372,1.9326e-08,36067,-2.6217,1,0.152,0.142,0.05001,0
0.32332,-9.1865e-05,0,0.0037181,1.93e-08,36067,-2.6214,1,0.15216,0.14216,0.05001,0
0.32329,-9.3961e-05,0,0.0037162,1.9273e-08,36067,-2.621,1,0.15232,0.14232,0.05001,0
0.32328,-9.5932e-05,0,0.0037143,1.9243e-08,36067,-2.6207,1,0.15248,0.14248,0.05001,0
0.32328,-9.7689e-05,0,0.0037125,1.9207e-08,36067,-2.6204,1,0.15264,0.14264,0.05001,0
0.32329,-9.9446e-05,0,0.0037106,1.9171e-08,36067,-2.6201,1,0.1528,0.1428,0.05001,0
0.32329,-0.0001012,0,0.0037087,1.9135e-08,36067,-2.6198,1,0.15296,0.14296,0.05001,0
0.32329,-0.00010296,0,0.0037069,1.9099e-08,36067,-2.6195,1,0.15312,0.14312,0.05001,0
0.3233,-0.00010472,0,0.003705,1.9063e-08,36067,-2.6192,1,0.15328,0.14328,0.05001,0
0.3233,-0.00010647,0,0.0037031,1.9027e-08,36067,-2.6189,1,0.15344,0.14344,0.05001,0
0.3233,-0.00010823,0,0.0037013,1.8991e-08,36067,-2.6186,1,0.1536,0.1436,0.05001,0
0.3233,-0.00010999,0,0.0036994,1.8955e-08,36067,-2.6182,1,0.15376,0.14376,0.05001,0
0.32331,-0.00011174,0,0.0036975,1.8919e-08,36067,-2.6179,1,0.15392,0.14392,0.05001,0
0.32331,-0.0001135,0,0.0036957,1.8883e-08,36067,-2.6176,1,0.15408,0.14408,0.05001,0
0.32331,-0.00011526,0,0.0036938,1.8847e-08,36067,-2.6173,1,0.15424,0.14424,0.05001,0
0.32334,-0.00011631,0,0.0036921,1.881e-08,36067,-2.6171,1,0.1544,0.1444,0.05001,0
0.3234,-0.00011619,0,0.0036908,1.8773e-08,36066,-2.6168,1,0.15456,0.14456,0.05001,0
0.32345,-0.00011606,0,0.0036895,1.8735e-08,36066,-2.6166,1,0.15472,0.14472,0.05001,0
0.32351,-0.00011593,0,0.0036882,1.8698e-08,36066,-2.6164,1,0.15488,0.14488,0.05001,0
0.32357,-0.0001158,0,0.0036869,1.866e-08,36066,-2.6161,1,0.15504,0.14504,0.05001,0
0.32363,-0.00011568,0,0.0036856,1.8623e-08,36066,-2.6159,1,0.1552,0.1452,0.05001,0
0.32369,-0.00011555,0,0.0036842,1.8585e-08,36066,-2.6157,1,0.15536,0.14536,0.05001,0
0.32375,-0.00011542,0,0.0036829,1.8548e-08,36066,-2.6155,1,0.15552,0.14552,0.05001,0
0.32381,-0.0001153,0,0.0036816,1.8511e-08,36066,-2.6152,1,0.15568,0.14568,0.05001,0
0.32386,-0.00011517,0,0.0036803,1.8473e-08,36066,-2.615,1,0.15584,0.14584,0.05001,0
0.32392,-0.00011504,0,0.003679,1.8436e-08,36066,-2.6148,1,0.156,0.146,0.05001,0
0.32398,-0.00011492,0,0.0036777,1.8398e-08,36066,-2.6146,1,0.15616,0.14616,0.05001,0
0.32404,-0.00011474,0,0.0036762,1.8359e-08,36066,-2.6144,1,0.15632,0.14632,0.05001,0
0.3241,-0.00011446,0,0.0036743,1.8316e-08,36066,-2.6142,1,0.15648,0.14648,0.05001,0
0.32415,-0.00011418,0,0.0036724,1.8274e-08,36066,-2.6141,1,0.15664,0.14664,0.05001,0
0.32421,-0.0001139,0,0.0036705,1.8231e-08,36066,-2.614,1,0.1568,0.1468,0.05001,0
0.32427,-0.00011362,0,0.0036685,1.8188e-08,36066,-2.6139,1,0.15696,0.14696,0.05001,0
0.32432,-0.00011334,0,0.0036666,1.8145e-08,36066,-2.6138,1,0.15712,0.14712,0.05001,0
0.32438,-0.00011305,0,0.0036647,1.8102e-08,36066,-2.6136,1,0.15728,0.14728,0.05001,0
0.32444,-0.00011277,0,0.0036628,1.806e-08,36066,-2.6135,1,0.15744,0.14744,0.05001,0
0.3245,-0.00011249,0,0.0036609,1.8017e-08,36066,-2.6134,1,0.1576,0.1476,0.05001,0
0.32455,-0.00011221,0,0.003659,1.7974e-08,36066,-2.6133,1,0.15776,0.14776,0.05001,0
0.32461,-0.00011193,0,0.0036571,1.7931e-08,36066,-2.6131,1,0.15792,0.14792,0.05001,0
0.32467,-0.00011165,0,0.0036552,1.7888e-08,36066,-2.613,1,0.15808,0.14808,0.05001,0
0.32472,-0.00011155,0,0.0036532,1.7846e-08,36066,-2.6129,1,0.15824,0.14824,0.05001,0
0.32477,-0.0001127,0,0.0036509,1.7806e-08,36066,-2.6128,1,0.1584,0.1484,0.05001,0
0.32482,-0.00011386,0,0.0036486,1.7767e-08,36066,-2.6128,1,0.15856,0.14856,0.05001,0
0.32486,-0.00011501,0,0.0036463,1.7728e-08,36066,-2.6128,1,0.15872,0.14872,0.05001,0
0.32491,-0.00011616,0,0.003644,1.7688e-08,36066,-2.6127,1,0.15888,0.14888,0.05001,0
0.32496,-0.00011731,0,0.0036417,1.7649e-08,36066,-2.6127,1,0.15904,0.14904,0.05001,0
0.32501,-0.00011846,0,0.0036394,1.7609e-08,36066,-2.6126,1,0.1592,0.1492,0.05001,0
0.32505,-0.00011961,0,0.0036371,1.757e-08,36065,-2.6126,1,0.15936,0.14936,0.05001,0
0.3251,-0.00012077,0,0.0036349,1.753e-08,36065,-2.6126,1,0.15952,0.14952,0.05001,0
0.32515,-0.00012192,0,0.0036326,1.7491e-08,36065,-2.6125,1,0.15968,0.14968,0.05001,0
0.32519,-0.00012307,0,0.0036303,1.7451e-08,36065,-2.6125,1,0.15984,0.14984,0.05001,0
0.32524,-0.00012422,0,0.003628,1.7412e-08,36065,-2.6124,1,0.16,0.15,0.05001,0
