"U:0","U:1","U:2","k","nut","omega","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.30512,-5.4863e-07,0,0.0032678,6.1997e-09,86966,-2.163,1,0.22661,0.21661,0.05001,0
0.3051,-4.9927e-07,0,0.0032669,6.1922e-09,86966,-2.1629,1,0.22692,0.21692,0.05001,0
0.30508,-4.4991e-07,0,0.0032659,6.1847e-09,86966,-2.1629,1,0.22723,0.21723,0.05001,0
0.30506,-4.0055e-07,0,0.0032649,6.1772e-09,86966,-2.1629,1,0.22754,0.21754,0.05001,0
0.30504,-3.5119e-07,0,0.0032639,6.1697e-09,86966,-2.1629,1,0.22785,0.21785,0.05001,0
0.30502,-3.0184e-07,0,0.0032629,6.1622e-09,86966,-2.1629,1,0.22816,0.21816,0.05001,0
0.30499,-2.2107e-07,0,0.0032619,6.1549e-09,86966,-2.1628,1,0.22847,0.21847,0.05001,0
0.30497,-1.3253e-07,0,0.0032608,6.1477e-09,86966,-2.1628,1,0.22878,0.21878,0.05001,0
0.30495,-4.399e-08,0,0.0032598,6.1404e-09,86966,-2.1628,1,0.22909,0.21909,0.05001,0
0.30493,4.455e-08,0,0.0032588,6.1331e-09,86966,-2.1628,1,0.2294,0.2194,0.05001,0
0.30491,1.3309e-07,0,0.0032578,6.1259e-09,86966,-2.1628,1,0.22971,0.21971,0.05001,0
0.30489,2.2163e-07,0,0.0032568,6.1186e-09,86966,-2.1628,1,0.23002,0.22002,0.05001,0
0.30486,3.1017e-07,0,0.0032558,6.1114e-09,86966,-2.1628,1,0.23033,0.22033,0.05001,0
0.30484,3.9871e-07,0,0.0032548,6.1041e-09,86966,-2.1628,1,0.23064,0.22064,0.05001,0
0.30482,2.4213e-07,0,0.0032538,6.0971e-09,86966,-2.1628,1,0.23095,0.22095,0.05001,0
0.3048,5.8861e-08,0,0.0032528,6.09e-09,86966,-2.1629,1,0.23126,0.22126,0.05001,0
0.30478,-1.2442e-07,0,0.0032518,6.083e-09,86966,-2.1629,1,0.23157,0.22157,0.05001,0
0.30475,-3.077e-07,0,0.0032508,6.076e-09,86966,-2.1629,1,0.23188,0.22188,0.05001,0
0.30473,-4.9097e-07,0,0.0032498,6.069e-09,86966,-2.1629,1,0.23219,0.22219,0.05001,0
0.30471,-6.7425e-07,0,0.0032488,6.062e-09,86966,-2.1629,1,0.2325,0.2225,0.05001,0
0.30469,-8.5753e-07,0,0.0032478,6.055e-09,86966,-2.1629,1,0.23281,0.22281,0.05001,0
0.30467,-1.0408e-06,0,0.0032468,6.0479e-09,86966,-2.1629,1,0.23312,0.22312,0.05001,0
0.30465,-1.1096e-06,0,0.0032459,6.0411e-09,86966,-2.163,1,0.23343,0.22343,0.05001,0
0.30463,-1.172e-06,0,0.0032449,6.0343e-09,86966,-2.163,1,0.23374,0.22374,0.05001,0
0.30461,-1.2343e-06,0,0.0032439,6.0275e-09,86966,-2.163,1,0.23405,0.22405,0.05001,0
0.30458,-1.2967e-06,0,0.003243,6.0207e-09,86966,-2.1631,1,0.23436,0.22436,0.05001,0
0.30456,-1.359e-06,0,0.003242,6.0139e-09,86966,-2.1631,1,0.23467,0.22467,0.05001,0
0.30454,-1.4214e-06,0,0.0032411,6.0071e-09,86966,-2.1631,1,0.23498,0.22498,0.05001,0
0.30452,-1.4837e-06,0,0.0032401,6.0003e-09,86966,-2.1632,1,0.23529,0.22529,0.05001,0
0.3045,-1.5461e-06,0,0.0032391,5.9934e-09,86966,-2.1632,1,0.2356,0.2256,0.05001,0
0.30448,-1.5476e-06,0,0.0032382,5.9868e-09,86966,-2.1632,1,0.23591,0.22591,0.05001,0
0.30446,-1.5449e-06,0,0.0032372,5.9801e-09,86966,-2.1633,1,0.23622,0.22622,0.05001,0
0.30444,-1.5423e-06,0,0.0032363,5.9734e-09,86966,-2.1633,1,0.23653,0.22653,0.05001,0
0.30442,-1.5396e-06,0,0.0032353,5.9668e-09,86966,-2.1634,1,0.23684,0.22684,0.05001,0
0.3044,-1.5369e-06,0,0.0032344,5.9601e-09,86966,-2.1635,1,0.23715,0.22715,0.05001,0
0.30438,-1.5343e-06,0,0.0032334,5.9534e-09,86966,-2.1635,1,0.23746,0.22746,0.05001,0
0.30436,-1.5316e-06,0,0.0032325,5.9468e-09,86966,-2.1636,1,0.23777,0.22777,0.05001,0
0.30434,-1.5289e-06,0,0.0032315,5.9401e-09,86966,-2.1636,1,0.23808,0.22808,0.05001,0
0.30432,-1.5731e-06,0,0.0032306,5.9335e-09,86966,-2.1637,1,0.23839,0.22839,0.05001,0
0.3043,-1.6242e-06,0,0.0032296,5.927e-09,86966,-2.1637,1,0.2387,0.2287,0.05001,0
0.30427,-1.6754e-06,0,0.0032287,5.9205e-09,86966,-2.1638,1,0.23901,0.22901,0.05001,0
0.30425,-1.7266e-06,0,0.0032277,5.914e-09,86966,-2.1639,1,0.23932,0.22932,0.05001,0
0.30423,-1.7778e-06,0,0.0032268,5.9074e-09,86966,-2.164,1,0.23963,0.22963,0.05001,0
0.30421,-1.829e-06,0,0.0032258,5.9009e-09,86966,-2.164,1,0.23994,0.22994,0.05001,0
0.30419,-1.8801e-06,0,0.0032249,5.8944e-09,86966,-2.1641,1,0.24025,0.23025,0.05001,0
0.30417,-1.9313e-06,0,0.0032239,5.8878e-09,86966,-2.1642,1,0.24056,0.23056,0.05001,0
0.30415,-2.0082e-06,0,0.003223,5.8814e-09,86966,-2.1643,1,0.24087,0.23087,0.05001,0
0.30413,-2.0939e-06,0,0.003222,5.875e-09,86966,-2.1644,1,0.24118,0.23118,0.05001,0
0.30411,-2.1795e-06,0,0.003221,5.8685e-09,86966,-2.1644,1,0.24149,0.23149,0.05001,0
0.30409,-2.2652e-06,0,0.0032201,5.8621e-09,86966,-2.1645,1,0.2418,0.2318,0.05001,0
0.30406,-2.3508e-06,0,0.0032191,5.8557e-09,86966,-2.1646,1,0.24211,0.23211,0.05001,0
0.30404,-2.4365e-06,0,0.0032182,5.8493e-09,86966,-2.1647,1,0.24242,0.23242,0.05001,0
0.30402,-2.5221e-06,0,0.0032172,5.8428e-09,86966,-2.1648,1,0.24273,0.23273,0.05001,0
0.304,-2.6078e-06,0,0.0032163,5.8364e-09,86966,-2.1649,1,0.24304,0.23304,0.05001,0
0.30398,-2.6873e-06,0,0.0032153,5.83e-09,86966,-2.165,1,0.24335,0.23335,0.05001,0
0.30396,-2.7622e-06,0,0.0032143,5.8237e-09,86966,-2.1651,1,0.24366,0.23366,0.05001,0
0.30394,-2.8371e-06,0,0.0032134,5.8173e-09,86966,-2.1652,1,0.24397,0.23397,0.05001,0
0.30392,-2.912e-06,0,0.0032124,5.8109e-09,86966,-2.1653,1,0.24428,0.23428,0.05001,0
0.30389,-2.9868e-06,0,0.0032114,5.8045e-09,86966,-2.1654,1,0.24459,0.23459,0.05001,0
0.30387,-3.0617e-06,0,0.0032105,5.7981e-09,86966,-2.1656,1,0.2449,0.2349,0.05001,0
0.30385,-3.1366e-06,0,0.0032095,5.7918e-09,86966,-2.1657,1,0.24521,0.23521,0.05001,0
0.30383,-3.2115e-06,0,0.0032085,5.7854e-09,86966,-2.1658,1,0.24552,0.23552,0.05001,0
0.30381,-3.2779e-06,0,0.0032076,5.779e-09,86966,-2.1659,1,0.24583,0.23583,0.05001,0
0.30379,-3.3271e-06,0,0.0032066,5.7726e-09,86966,-2.166,1,0.24614,0.23614,0.05001,0
0.30376,-3.3763e-06,0,0.0032056,5.7662e-09,86966,-2.1662,1,0.24645,0.23645,0.05001,0
0.30374,-3.4255e-06,0,0.0032046,5.7598e-09,86966,-2.1663,1,0.24676,0.23676,0.05001,0
0.30372,-3.4747e-06,0,0.0032036,5.7534e-09,86966,-2.1664,1,0.24707,0.23707,0.05001,0
0.3037,-3.5239e-06,0,0.0032026,5.747e-09,86966,-2.1666,1,0.24738,0.23738,0.05001,0
0.30368,-3.5731e-06,0,0.0032016,5.7407e-09,86966,-2.1667,1,0.24769,0.23769,0.05001,0
0.30365,-3.6223e-06,0,0.0032006,5.7343e-09,86966,-2.1668,1,0.248,0.238,0.05001,0
0.30363,-3.6709e-06,0,0.0031996,5.7279e-09,86966,-2.1669,1,0.24831,0.23831,0.05001,0
0.30361,-3.702e-06,0,0.0031986,5.7214e-09,86966,-2.1671,1,0.24862,0.23862,0.05001,0
0.30358,-3.7331e-06,0,0.0031976,5.715e-09,86966,-2.1673,1,0.24893,0.23893,0.05001,0
0.30356,-3.7642e-06,0,0.0031965,5.7086e-09,86966,-2.1674,1,0.24924,0.23924,0.05001,0
0.30354,-3.7953e-06,0,0.0031955,5.7022e-09,86966,-2.1676,1,0.24955,0.23955,0.05001,0
0.30351,-3.8264e-06,0,0.0031945,5.6957e-09,86966,-2.1677,1,0.24986,0.23986,0.05001,0
0.30349,-3.8575e-06,0,0.0031935,5.6893e-09,86966,-2.1679,1,0.25017,0.24017,0.05001,0
0.30347,-3.8886e-06,0,0.0031925,5.6829e-09,86966,-2.168,1,0.25048,0.24048,0.05001,0
0.30344,-3.9197e-06,0,0.0031914,5.6765e-09,86966,-2.1682,1,0.25079,0.24079,0.05001,0
0.30342,-3.9473e-06,0,0.0031904,5.67e-09,86966,-2.1683,1,0.2511,0.2411,0.05001,0
0.30339,-3.9731e-06,0,0.0031893,5.6635e-09,86966,-2.1685,1,0.25141,0.24141,0.05001,0
0.30337,-3.999e-06,0,0.0031882,5.6569e-09,86966,-2.1687,1,0.25172,0.24172,0.05001,0
0.30334,-4.0249e-06,0,0.0031872,5.6504e-09,86966,-2.1689,1,0.25203,0.24203,0.05001,0
0.30332,-4.0507e-06,0,0.0031861,5.6439e-09,86966,-2.169,1,0.25234,0.24234,0.05001,0
0.30329,-4.0766e-06,0,0.003185,5.6374e-09,86966,-2.1692,1,0.25265,0.24265,0.05001,0
0.30327,-4.1025e-06,0,0.003184,5.6309e-09,86966,-2.1694,1,0.25296,0.24296,0.05001,0
0.30324,-4.1283e-06,0,0.0031829,5.6244e-09,86966,-2.1696,1,0.25327,0.24327,0.05001,0
0.30322,-4.1655e-06,0,0.0031818,5.6178e-09,86966,-2.1697,1,0.25358,0.24358,0.05001,0
0.30319,-4.2332e-06,0,0.0031807,5.6112e-09,86966,-2.1699,1,0.25389,0.24389,0.05001,0
0.30317,-4.3009e-06,0,0.0031796,5.6046e-09,86966,-2.1701,1,0.2542,0.2442,0.05001,0
0.30314,-4.3686e-06,0,0.0031785,5.598e-09,86966,-2.1703,1,0.25451,0.24451,0.05001,0
0.30312,-4.4363e-06,0,0.0031774,5.5914e-09,86966,-2.1705,1,0.25482,0.24482,0.05001,0
0.30309,-4.5039e-06,0,0.0031764,5.5848e-09,86966,-2.1707,1,0.25513,0.24513,0.05001,0
0.30307,-4.5716e-06,0,0.0031753,5.5782e-09,86966,-2.1709,1,0.25544,0.24544,0.05001,0
0.30304,-4.6393e-06,0,0.0031742,5.5716e-09,86966,-2.1711,1,0.25575,0.24575,0.05001,0
0.30301,-4.707e-06,0,0.0031731,5.565e-09,86966,-2.1713,1,0.25606,0.24606,0.05001,0
0.30299,-4.5637e-06,0,0.0031719,5.5582e-09,86966,-2.1715,1,0.25637,0.24637,0.05001,0
0.30296,-4.3677e-06,0,0.0031707,5.5514e-09,86966,-2.1717,1,0.25668,0.24668,0.05001,0
0.30293,-4.1718e-06,0,0.0031695,5.5446e-09,86966,-2.172,1,0.25699,0.24699,0.05001,0
0.3029,-3.9758e-06,0,0.0031683,5.5378e-09,86966,-2.1722,1,0.2573,0.2473,0.05001,0
0.30287,-3.7799e-06,0,0.0031671,5.531e-09,86966,-2.1724,1,0.25761,0.24761,0.05001,0
0.30284,-3.5839e-06,0,0.003166,5.5242e-09,86966,-2.1726,1,0.25792,0.24792,0.05001,0
0.30281,-3.388e-06,0,0.0031648,5.5173e-09,86966,-2.1729,1,0.25823,0.24823,0.05001,0
0.30278,-3.192e-06,0,0.0031636,5.5105e-09,86966,-2.1731,1,0.25854,0.24854,0.05001,0
0.30276,-3.0937e-06,0,0.0031624,5.5037e-09,86966,-2.1733,1,0.25885,0.24885,0.05001,0
0.30272,-3.2574e-06,0,0.0031611,5.4967e-09,86966,-2.1735,1,0.25916,0.24916,0.05001,0
0.30269,-3.4212e-06,0,0.0031599,5.4897e-09,86966,-2.1738,1,0.25947,0.24947,0.05001,0
0.30266,-3.585e-06,0,0.0031586,5.4827e-09,86966,-2.174,1,0.25978,0.24978,0.05001,0
0.30263,-3.7488e-06,0,0.0031574,5.4757e-09,86966,-2.1743,1,0.26009,0.25009,0.05001,0
0.3026,-3.9125e-06,0,0.0031561,5.4687e-09,86966,-2.1745,1,0.2604,0.2504,0.05001,0
0.30257,-4.0763e-06,0,0.0031548,5.4616e-09,86966,-2.1748,1,0.26071,0.25071,0.05001,0
0.30254,-4.2401e-06,0,0.0031536,5.4546e-09,86966,-2.175,1,0.26102,0.25102,0.05001,0
0.30251,-4.4038e-06,0,0.0031523,5.4476e-09,86966,-2.1752,1,0.26133,0.25133,0.05001,0
0.30247,-4.5062e-06,0,0.003151,5.4405e-09,86966,-2.1755,1,0.26164,0.25164,0.05001,0
0.30244,-4.5799e-06,0,0.0031497,5.4333e-09,86965,-2.1758,1,0.26195,0.25195,0.05001,0
0.30241,-4.6537e-06,0,0.0031484,5.4261e-09,86965,-2.176,1,0.26226,0.25226,0.05001,0
0.30238,-4.7274e-06,0,0.0031471,5.4189e-09,86965,-2.1763,1,0.26257,0.25257,0.05001,0
0.30234,-4.8012e-06,0,0.0031458,5.4117e-09,86965,-2.1766,1,0.26288,0.25288,0.05001,0
0.30231,-4.875e-06,0,0.0031445,5.4045e-09,86965,-2.1769,1,0.26319,0.25319,0.05001,0
0.30228,-4.9487e-06,0,0.0031432,5.3973e-09,86965,-2.1771,1,0.2635,0.2535,0.05001,0
0.30224,-5.0225e-06,0,0.0031419,5.3901e-09,86965,-2.1774,1,0.26381,0.25381,0.05001,0
0.30221,-5.0887e-06,0,0.0031405,5.3829e-09,86965,-2.1777,1,0.26412,0.25412,0.05001,0
0.30217,-4.9385e-06,0,0.0031391,5.3754e-09,86965,-2.178,1,0.26443,0.25443,0.05001,0
0.30213,-4.7883e-06,0,0.0031377,5.3679e-09,86965,-2.1783,1,0.26474,0.25474,0.05001,0
0.3021,-4.6382e-06,0,0.0031363,5.3604e-09,86965,-2.1786,1,0.26505,0.25505,0.05001,0
0.30206,-4.488e-06,0,0.0031348,5.3529e-09,86965,-2.1789,1,0.26536,0.25536,0.05001,0
0.30202,-4.3378e-06,0,0.0031334,5.3454e-09,86965,-2.1792,1,0.26567,0.25567,0.05001,0
0.30198,-4.1876e-06,0,0.003132,5.338e-09,86965,-2.1794,1,0.26598,0.25598,0.05001,0
0.30195,-4.0375e-06,0,0.0031305,5.3305e-09,86965,-2.1797,1,0.26629,0.25629,0.05001,0
0.30191,-3.8873e-06,0,0.0031291,5.323e-09,86965,-2.18,1,0.2666,0.2566,0.05001,0
0.30187,-3.8091e-06,0,0.0031276,5.3154e-09,86965,-2.1803,1,0.26691,0.25691,0.05001,0
0.30183,-3.8806e-06,0,0.0031261,5.3077e-09,86965,-2.1807,1,0.26722,0.25722,0.05001,0
0.30178,-3.9522e-06,0,0.0031245,5.2999e-09,86965,-2.181,1,0.26753,0.25753,0.05001,0
0.30174,-4.0237e-06,0,0.0031229,5.2922e-09,86965,-2.1813,1,0.26784,0.25784,0.05001,0
0.3017,-4.0953e-06,0,0.0031213,5.2844e-09,86965,-2.1816,1,0.26815,0.25815,0.05001,0
0.30165,-4.1668e-06,0,0.0031198,5.2767e-09,86965,-2.1819,1,0.26846,0.25846,0.05001,0
0.30161,-4.2383e-06,0,0.0031182,5.2689e-09,86965,-2.1823,1,0.26877,0.25877,0.05001,0
0.30157,-4.3098e-06,0,0.0031166,5.2612e-09,86965,-2.1826,1,0.26908,0.25908,0.05001,0
0.30152,-4.3814e-06,0,0.0031151,5.2534e-09,86965,-2.1829,1,0.26939,0.25939,0.05001,0
0.30148,-4.5581e-06,0,0.0031135,5.2455e-09,86965,-2.1832,1,0.2697,0.2597,0.05001,0
0.30143,-4.8194e-06,0,0.0031118,5.2375e-09,86965,-2.1836,1,0.27001,0.26001,0.05001,0
0.30139,-5.0806e-06,0,0.0031102,5.2295e-09,86965,-2.1839,1,0.27032,0.26032,0.05001,0
0.30135,-5.3419e-06,0,0.0031086,5.2215e-09,86965,-2.1842,1,0.27063,0.26063,0.05001,0
0.3013,-5.6032e-06,0,0.003107,5.2135e-09,86965,-2.1846,1,0.27094,0.26094,0.05001,0
0.30126,-5.8644e-06,0,0.0031054,5.2055e-09,86965,-2.1849,1,0.27125,0.26125,0.05001,0
0.30121,-6.1257e-06,0,0.0031038,5.1975e-09,86965,-2.1853,1,0.27156,0.26156,0.05001,0
0.30117,-6.387e-06,0,0.0031021,5.1895e-09,86965,-2.1856,1,0.27187,0.26187,0.05001,0
0.30113,-6.6482e-06,0,0.0031005,5.1815e-09,86965,-2.186,1,0.27218,0.26218,0.05001,0
0.30108,-6.7548e-06,0,0.0030989,5.1732e-09,86965,-2.1863,1,0.27249,0.26249,0.05001,0
0.30104,-6.8022e-06,0,0.0030973,5.1649e-09,86965,-2.1867,1,0.2728,0.2628,0.05001,0
0.30099,-6.8495e-06,0,0.0030956,5.1566e-09,86965,-2.1871,1,0.27311,0.26311,0.05001,0
0.30095,-6.8969e-06,0,0.003094,5.1482e-09,86965,-2.1874,1,0.27342,0.26342,0.05001,0
0.3009,-6.9442e-06,0,0.0030923,5.1399e-09,86965,-2.1878,1,0.27373,0.26373,0.05001,0
0.30086,-6.9915e-06,0,0.0030907,5.1316e-09,86965,-2.1882,1,0.27404,0.26404,0.05001,0
0.30081,-7.0389e-06,0,0.0030891,5.1232e-09,86965,-2.1886,1,0.27435,0.26435,0.05001,0
0.30077,-7.0862e-06,0,0.0030874,5.1149e-09,86965,-2.1889,1,0.27466,0.26466,0.05001,0
0.30073,-7.1336e-06,0,0.0030858,5.1066e-09,86965,-2.1893,1,0.27497,0.26497,0.05001,0
0.30067,-6.9149e-06,0,0.003084,5.0979e-09,86965,-2.1897,1,0.27528,0.26528,0.05001,0
0.30062,-6.6418e-06,0,0.0030821,5.0891e-09,86965,-2.1901,1,0.27559,0.26559,0.05001,0
0.30057,-6.3686e-06,0,0.0030803,5.0803e-09,86965,-2.1906,1,0.2759,0.2659,0.05001,0
0.30051,-6.0954e-06,0,0.0030784,5.0715e-09,86965,-2.191,1,0.27621,0.26621,0.05001,0
0.30046,-5.8223e-06,0,0.0030766,5.0628e-09,86965,-2.1914,1,0.27652,0.26652,0.05001,0
0.3004,-5.5491e-06,0,0.0030747,5.054e-09,86965,-2.1918,1,0.27683,0.26683,0.05001,0
0.30035,-5.2759e-06,0,0.0030729,5.0452e-09,86965,-2.1922,1,0.27714,0.26714,0.05001,0
0.3003,-5.0028e-06,0,0.003071,5.0364e-09,86965,-2.1926,1,0.27745,0.26745,0.05001,0
0.30024,-4.7296e-06,0,0.0030692,5.0276e-09,86965,-2.193,1,0.27776,0.26776,0.05001,0
0.30018,-4.8041e-06,0,0.0030672,5.0186e-09,86965,-2.1934,1,0.27807,0.26807,0.05001,0
0.30012,-4.9284e-06,0,0.0030652,5.0095e-09,86965,-2.1939,1,0.27838,0.26838,0.05001,0
0.30006,-5.0528e-06,0,0.0030631,5.0004e-09,86965,-2.1943,1,0.27869,0.26869,0.05001,0
0.3,-5.1772e-06,0,0.0030611,4.9913e-09,86965,-2.1947,1,0.279,0.269,0.05001,0
0.29994,-5.3015e-06,0,0.0030591,4.9822e-09,86965,-2.1952,1,0.27931,0.26931,0.05001,0
0.29988,-5.4259e-06,0,0.0030571,4.9731e-09,86965,-2.1956,1,0.27962,0.26962,0.05001,0
0.29982,-5.5502e-06,0,0.0030551,4.964e-09,86965,-2.196,1,0.27993,0.26993,0.05001,0
0.29976,-5.6746e-06,0,0.0030531,4.9549e-09,86965,-2.1965,1,0.28024,0.27024,0.05001,0
0.2997,-5.799e-06,0,0.0030511,4.9458e-09,86965,-2.1969,1,0.28055,0.27055,0.05001,0
0.29964,-5.8522e-06,0,0.003049,4.9364e-09,86965,-2.1973,1,0.28086,0.27086,0.05001,0
0.29958,-5.8935e-06,0,0.0030469,4.927e-09,86965,-2.1978,1,0.28117,0.27117,0.05001,0
0.29951,-5.9348e-06,0,0.0030448,4.9176e-09,86965,-2.1983,1,0.28148,0.27148,0.05001,0
0.29945,-5.9762e-06,0,0.0030427,4.9081e-09,86965,-2.1987,1,0.28179,0.27179,0.05001,0
0.29939,-6.0175e-06,0,0.0030407,4.8987e-09,86965,-2.1992,1,0.2821,0.2721,0.05001,0
0.29933,-6.0588e-06,0,0.0030386,4.8892e-09,86965,-2.1997,1,0.28241,0.27241,0.05001,0
0.29926,-6.1001e-06,0,0.0030365,4.8798e-09,86965,-2.2001,1,0.28272,0.27272,0.05001,0
0.2992,-6.1415e-06,0,0.0030344,4.8703e-09,86965,-2.2006,1,0.28303,0.27303,0.05001,0
0.29914,-6.1828e-06,0,0.0030323,4.8609e-09,86965,-2.201,1,0.28334,0.27334,0.05001,0
0.29907,-6.1198e-06,0,0.0030302,4.8512e-09,86965,-2.2015,1,0.28365,0.27365,0.05001,0
0.29901,-6.0266e-06,0,0.003028,4.8414e-09,86965,-2.202,1,0.28396,0.27396,0.05001,0
0.29894,-5.9335e-06,0,0.0030259,4.8317e-09,86965,-2.2025,1,0.28427,0.27427,0.05001,0
0.29888,-5.8403e-06,0,0.0030237,4.8219e-09,86965,-2.203,1,0.28458,0.27458,0.05001,0
0.29881,-5.7471e-06,0,0.0030215,4.8121e-09,86965,-2.2035,1,0.28489,0.27489,0.05001,0
0.29874,-5.654e-06,0,0.0030193,4.8024e-09,86965,-2.204,1,0.2852,0.2752,0.05001,0
0.29868,-5.5608e-06,0,0.0030172,4.7926e-09,86965,-2.2045,1,0.28551,0.27551,0.05001,0
0.29861,-5.4677e-06,0,0.003015,4.7828e-09,86965,-2.205,1,0.28582,0.27582,0.05001,0
0.29855,-5.3745e-06,0,0.0030128,4.7731e-09,86965,-2.2055,1,0.28613,0.27613,0.05001,0
0.29848,-5.2827e-06,0,0.0030106,4.7631e-09,86965,-2.206,1,0.28644,0.27644,0.05001,0
0.29841,-5.1917e-06,0,0.0030083,4.753e-09,86965,-2.2066,1,0.28675,0.27675,0.05001,0
0.29833,-5.1007e-06,0,0.003006,4.7429e-09,86965,-2.2071,1,0.28706,0.27706,0.05001,0
0.29826,-5.0097e-06,0,0.0030038,4.7328e-09,86965,-2.2076,1,0.28737,0.27737,0.05001,0
0.29819,-4.9187e-06,0,0.0030015,4.7227e-09,86965,-2.2082,1,0.28768,0.27768,0.05001,0
0.29812,-4.8277e-06,0,0.0029992,4.7126e-09,86965,-2.2087,1,0.28799,0.27799,0.05001,0
0.29805,-4.7368e-06,0,0.0029969,4.7025e-09,86965,-2.2092,1,0.2883,0.2783,0.05001,0
0.29798,-4.6458e-06,0,0.0029946,4.6924e-09,86965,-2.2098,1,0.28861,0.27861,0.05001,0
0.29791,-4.5548e-06,0,0.0029923,4.6823e-09,86965,-2.2103,1,0.28892,0.27892,0.05001,0
0.29784,-4.4779e-06,0,0.00299,4.6721e-09,86965,-2.2109,1,0.28923,0.27923,0.05001,0
0.29776,-4.4204e-06,0,0.0029877,4.6617e-09,86965,-2.2114,1,0.28954,0.27954,0.05001,0
0.29769,-4.3628e-06,0,0.0029853,4.6514e-09,86965,-2.212,1,0.28985,0.27985,0.05001,0
0.29761,-4.3052e-06,0,0.0029829,4.641e-09,86965,-2.2126,1,0.29016,0.28016,0.05001,0
0.29753,-4.2476e-06,0,0.0029805,4.6307e-09,86965,-2.2131,1,0.29047,0.28047,0.05001,0
0.29746,-4.1901e-06,0,0.0029781,4.6203e-09,86965,-2.2137,1,0.29078,0.28078,0.05001,0
0.29738,-4.1325e-06,0,0.0029758,4.6099e-09,86965,-2.2143,1,0.29109,0.28109,0.05001,0
0.29731,-4.0749e-06,0,0.0029734,4.5996e-09,86965,-2.2148,1,0.2914,0.2814,0.05001,0
0.29723,-4.0173e-06,0,0.002971,4.5892e-09,86965,-2.2154,1,0.29171,0.28171,0.05001,0
0.29716,-3.9611e-06,0,0.0029686,4.5788e-09,86965,-2.216,1,0.29202,0.28202,0.05001,0
0.29708,-3.9126e-06,0,0.0029662,4.5682e-09,86965,-2.2166,1,0.29233,0.28233,0.05001,0
0.297,-3.8641e-06,0,0.0029637,4.5576e-09,86965,-2.2172,1,0.29264,0.28264,0.05001,0
0.29692,-3.8156e-06,0,0.0029612,4.547e-09,86965,-2.2178,1,0.29295,0.28295,0.05001,0
0.29684,-3.7672e-06,0,0.0029588,4.5364e-09,86965,-2.2184,1,0.29326,0.28326,0.05001,0
0.29676,-3.7187e-06,0,0.0029563,4.5257e-09,86965,-2.219,1,0.29357,0.28357,0.05001,0
0.29668,-3.6702e-06,0,0.0029538,4.5151e-09,86965,-2.2197,1,0.29388,0.28388,0.05001,0
0.2966,-3.6217e-06,0,0.0029514,4.5045e-09,86965,-2.2203,1,0.29419,0.28419,0.05001,0
0.29652,-3.5732e-06,0,0.0029489,4.4939e-09,86965,-2.2209,1,0.2945,0.2845,0.05001,0
0.29644,-3.5247e-06,0,0.0029464,4.4832e-09,86965,-2.2215,1,0.29481,0.28481,0.05001,0
0.29636,-3.4732e-06,0,0.0029439,4.4725e-09,86965,-2.2221,1,0.29512,0.28512,0.05001,0
0.29627,-3.421e-06,0,0.0029414,4.4617e-09,86965,-2.2228,1,0.29543,0.28543,0.05001,0
0.29619,-3.3688e-06,0,0.0029388,4.4509e-09,86965,-2.2234,1,0.29574,0.28574,0.05001,0
0.29611,-3.3166e-06,0,0.0029363,4.4401e-09,86965,-2.2241,1,0.29605,0.28605,0.05001,0
0.29602,-3.2644e-06,0,0.0029337,4.4293e-09,86965,-2.2247,1,0.29636,0.28636,0.05001,0
0.29594,-3.2123e-06,0,0.0029312,4.4185e-09,86965,-2.2254,1,0.29667,0.28667,0.05001,0
0.29586,-3.1601e-06,0,0.0029286,4.4077e-09,86964,-2.226,1,0.29698,0.28698,0.05001,0
0.29577,-3.1079e-06,0,0.0029261,4.3969e-09,86964,-2.2267,1,0.29729,0.28729,0.05001,0
0.29569,-3.0557e-06,0,0.0029236,4.3861e-09,86964,-2.2273,1,0.2976,0.2876,0.05001,0
0.29561,-2.9853e-06,0,0.002921,4.3752e-09,86964,-2.228,1,0.29791,0.28791,0.05001,0
0.29552,-2.8886e-06,0,0.0029184,4.3643e-09,86964,-2.2287,1,0.29822,0.28822,0.05001,0
0.29543,-2.7919e-06,0,0.0029158,4.3533e-09,86964,-2.2294,1,0.29853,0.28853,0.05001,0
0.29535,-2.6952e-06,0,0.0029132,4.3424e-09,86964,-2.2301,1,0.29884,0.28884,0.05001,0
0.29526,-2.5984e-06,0,0.0029106,4.3314e-09,86964,-2.2307,1,0.29915,0.28915,0.05001,0
0.29517,-2.5017e-06,0,0.002908,4.3204e-09,86964,-2.2314,1,0.29946,0.28946,0.05001,0
0.29509,-2.405e-06,0,0.0029054,4.3095e-09,86964,-2.2321,1,0.29977,0.28977,0.05001,0
0.295,-2.3083e-06,0,0.0029028,4.2985e-09,86964,-2.2328,1,0.30008,0.29008,0.05001,0
0.29491,-2.2116e-06,0,0.0029003,4.2876e-09,86964,-2.2335,1,0.30039,0.29039,0.05001,0
0.29483,-2.1149e-06,0,0.0028977,4.2766e-09,86964,-2.2342,1,0.3007,0.2907,0.05001,0
0.29474,-2.1543e-06,0,0.002895,4.2656e-09,86964,-2.2349,1,0.30101,0.29101,0.05001,0
0.29464,-2.2023e-06,0,0.0028923,4.2545e-09,86964,-2.2357,1,0.30132,0.29132,0.05001,0
